,datetime,o,h,l,c,time,date
5857,2020-09-30 10:00:00,12540.34,12568.68,12531.67,12534.38,10:00:00,2020-09-30
5858,2020-09-30 11:00:00,12539.04,12539.04,12500.97,12521.08,11:00:00,2020-09-30
5859,2020-09-30 12:00:00,12521.44,12526.37,12507.71,12523.19,12:00:00,2020-09-30
5860,2020-09-30 13:00:00,12527.4,12538.4,12515.61,12515.61,13:00:00,2020-09-30
5976,2020-10-05 09:00:00,12567.88,12637.62,12555.1,12563.79,09:00:00,2020-10-05
5977,2020-10-05 10:00:00,12568.11,12569.32,12544.24,12544.72,10:00:00,2020-10-05
5978,2020-10-05 11:00:00,12548.03,12549.47,12519.22,12521.75,11:00:00,2020-10-05
5979,2020-10-05 12:00:00,12521.76,12542.84,12519.12,12533.65,12:00:00,2020-10-05
5980,2020-10-05 13:00:00,12534.39,12554.42,12528.87,12548.28,13:00:00,2020-10-05
6000,2020-10-06 09:00:00,12644.09,12706.39,12644.09,12697.14,09:00:00,2020-10-06
6001,2020-10-06 10:00:00,12696.02,12701.67,12672.52,12678.02,10:00:00,2020-10-06
6002,2020-10-06 11:00:00,12678.08,12686.46,12672.12,12679.14,11:00:00,2020-10-06
6003,2020-10-06 12:00:00,12678.44,12685.73,12671.46,12677.03,12:00:00,2020-10-06
6004,2020-10-06 13:00:00,12677.54,12704.23,12672.56,12704.23,13:00:00,2020-10-06
6024,2020-10-07 09:00:00,12667.51,12690.62,12619.81,12684.25,09:00:00,2020-10-07
6025,2020-10-07 10:00:00,12684.01,12725.28,12684.01,12707.44,10:00:00,2020-10-07
6026,2020-10-07 11:00:00,12707.96,12740.5,12699.51,12738.15,11:00:00,2020-10-07
6027,2020-10-07 12:00:00,12737.72,12768.31,12734.11,12757.27,12:00:00,2020-10-07
6028,2020-10-07 13:00:00,12762.23,12774.36,12735.5,12746.37,13:00:00,2020-10-07
6048,2020-10-08 09:00:00,12832.54,12863.88,12818.01,12849.43,09:00:00,2020-10-08
6049,2020-10-08 10:00:00,12844.93,12874.38,12843.64,12861.42,10:00:00,2020-10-08
6050,2020-10-08 11:00:00,12862.45,12885.26,12853.6,12876.28,11:00:00,2020-10-08
6051,2020-10-08 12:00:00,12880.35,12882.73,12839.3,12849.23,12:00:00,2020-10-08
6052,2020-10-08 13:00:00,12850.56,12887.19,12850.13,12887.19,13:00:00,2020-10-08
6144,2020-10-12 09:00:00,12959.15,12997.79,12934.87,12986.56,09:00:00,2020-10-12
6145,2020-10-12 10:00:00,12986.39,12993.58,12932.62,12941.78,10:00:00,2020-10-12
6146,2020-10-12 11:00:00,12941.82,12947.97,12898.89,12924.13,11:00:00,2020-10-12
6147,2020-10-12 12:00:00,12923.9,12932.39,12910.77,12915.75,12:00:00,2020-10-12
6148,2020-10-12 13:00:00,12911.51,12955.91,12907.72,12955.91,13:00:00,2020-10-12
6168,2020-10-13 09:00:00,12988.44,12994.66,12857.1,12904.18,09:00:00,2020-10-13
6169,2020-10-13 10:00:00,12904.04,12926.31,12877.18,12890.46,10:00:00,2020-10-13
6170,2020-10-13 11:00:00,12894.49,12905.91,12891.1,12901.53,11:00:00,2020-10-13
6171,2020-10-13 12:00:00,12901.24,12933.02,12897.52,12923.14,12:00:00,2020-10-13
6172,2020-10-13 13:00:00,12923.72,12947.13,12911.85,12947.13,13:00:00,2020-10-13
6192,2020-10-14 09:00:00,12927.09,12960.0,12909.44,12918.02,09:00:00,2020-10-14
6193,2020-10-14 10:00:00,12918.81,12943.42,12908.39,12920.88,10:00:00,2020-10-14
6194,2020-10-14 11:00:00,12920.36,12933.82,12913.86,12924.92,11:00:00,2020-10-14
6195,2020-10-14 12:00:00,12924.5,12930.69,12908.0,12912.4,12:00:00,2020-10-14
6196,2020-10-14 13:00:00,12916.12,12919.31,12895.79,12919.31,13:00:00,2020-10-14
6216,2020-10-15 09:00:00,12892.29,12909.11,12849.42,12856.13,09:00:00,2020-10-15
6217,2020-10-15 10:00:00,12860.11,12860.45,12788.19,12793.92,10:00:00,2020-10-15
6218,2020-10-15 11:00:00,12789.23,12824.0,12786.26,12820.98,11:00:00,2020-10-15
6219,2020-10-15 12:00:00,12820.14,12864.09,12819.06,12851.13,12:00:00,2020-10-15
6220,2020-10-15 13:00:00,12846.73,12851.14,12827.82,12827.82,13:00:00,2020-10-15
6240,2020-10-16 09:00:00,12814.16,12861.73,12792.97,12828.99,09:00:00,2020-10-16
6241,2020-10-16 10:00:00,12828.99,12896.3,12828.51,12877.71,10:00:00,2020-10-16
6242,2020-10-16 11:00:00,12877.83,12886.59,12834.93,12837.68,11:00:00,2020-10-16
6243,2020-10-16 12:00:00,12837.72,12841.86,12760.63,12765.51,12:00:00,2020-10-16
6244,2020-10-16 13:00:00,12765.75,12775.98,12750.37,12750.37,13:00:00,2020-10-16
6312,2020-10-19 09:00:00,12803.32,12894.79,12803.32,12881.91,09:00:00,2020-10-19
6313,2020-10-19 10:00:00,12881.81,12898.4,12877.39,12885.56,10:00:00,2020-10-19
6314,2020-10-19 11:00:00,12884.81,12894.94,12861.93,12873.75,11:00:00,2020-10-19
6315,2020-10-19 12:00:00,12873.94,12898.82,12872.41,12891.15,12:00:00,2020-10-19
6316,2020-10-19 13:00:00,12891.43,12911.41,12884.88,12908.34,13:00:00,2020-10-19
6336,2020-10-20 09:00:00,12889.99,12917.75,12864.88,12866.36,09:00:00,2020-10-20
6337,2020-10-20 10:00:00,12866.94,12892.34,12866.48,12891.08,10:00:00,2020-10-20
6338,2020-10-20 11:00:00,12886.42,12901.43,12880.0,12892.33,11:00:00,2020-10-20
6339,2020-10-20 12:00:00,12888.44,12895.91,12873.97,12878.06,12:00:00,2020-10-20
6340,2020-10-20 13:00:00,12877.74,12887.82,12862.37,12862.37,13:00:00,2020-10-20
6360,2020-10-21 09:00:00,12889.88,12942.12,12889.88,12933.6,09:00:00,2020-10-21
6361,2020-10-21 10:00:00,12933.14,12936.25,12895.73,12903.52,10:00:00,2020-10-21
6362,2020-10-21 11:00:00,12908.01,12908.01,12887.0,12893.87,11:00:00,2020-10-21
6363,2020-10-21 12:00:00,12895.58,12905.89,12885.91,12895.41,12:00:00,2020-10-21
6364,2020-10-21 13:00:00,12900.47,12900.47,12846.42,12877.25,13:00:00,2020-10-21
6384,2020-10-22 09:00:00,12854.97,12889.77,12842.09,12871.08,09:00:00,2020-10-22
6385,2020-10-22 10:00:00,12871.6,12875.96,12827.4,12855.43,10:00:00,2020-10-22
6386,2020-10-22 11:00:00,12851.18,12863.98,12841.57,12846.64,11:00:00,2020-10-22
6387,2020-10-22 12:00:00,12846.82,12867.8,12838.16,12860.56,12:00:00,2020-10-22
6388,2020-10-22 13:00:00,12866.01,12917.03,12859.34,12917.03,13:00:00,2020-10-22
6408,2020-10-23 09:00:00,12945.12,12963.26,12878.97,12882.27,09:00:00,2020-10-23
6409,2020-10-23 10:00:00,12881.56,12905.22,12875.23,12900.79,10:00:00,2020-10-23
6410,2020-10-23 11:00:00,12902.0,12911.9,12895.11,12905.03,11:00:00,2020-10-23
6411,2020-10-23 12:00:00,12903.35,12912.88,12895.8,12896.9,12:00:00,2020-10-23
6412,2020-10-23 13:00:00,12898.55,12912.73,12896.67,12898.82,13:00:00,2020-10-23
6480,2020-10-26 09:00:00,12923.55,12971.58,12894.18,12916.66,09:00:00,2020-10-26
6481,2020-10-26 10:00:00,12917.15,12944.85,12911.82,12931.88,10:00:00,2020-10-26
6482,2020-10-26 11:00:00,12932.7,12940.52,12921.3,12922.56,11:00:00,2020-10-26
6483,2020-10-26 12:00:00,12922.58,12928.39,12908.83,12914.59,12:00:00,2020-10-26
6484,2020-10-26 13:00:00,12908.35,12919.98,12908.02,12909.03,13:00:00,2020-10-26
6504,2020-10-27 09:00:00,12867.77,12867.77,12821.07,12859.35,09:00:00,2020-10-27
6505,2020-10-27 10:00:00,12865.05,12883.79,12858.41,12878.64,10:00:00,2020-10-27
6506,2020-10-27 11:00:00,12874.14,12879.04,12859.25,12862.91,11:00:00,2020-10-27
6507,2020-10-27 12:00:00,12863.88,12871.72,12853.95,12864.28,12:00:00,2020-10-27
6508,2020-10-27 13:00:00,12864.77,12884.32,12864.77,12875.01,13:00:00,2020-10-27
6528,2020-10-28 09:00:00,12853.76,12879.98,12844.7,12845.73,09:00:00,2020-10-28
6529,2020-10-28 10:00:00,12845.98,12854.02,12819.08,12831.95,10:00:00,2020-10-28
6530,2020-10-28 11:00:00,12832.48,12835.11,12797.97,12805.02,11:00:00,2020-10-28
6531,2020-10-28 12:00:00,12804.21,12811.6,12797.88,12804.41,12:00:00,2020-10-28
6532,2020-10-28 13:00:00,12804.21,12804.21,12761.33,12793.75,13:00:00,2020-10-28
6552,2020-10-29 09:00:00,12687.64,12687.64,12583.37,12680.46,09:00:00,2020-10-29
6553,2020-10-29 10:00:00,12680.41,12699.82,12664.49,12670.2,10:00:00,2020-10-29
6554,2020-10-29 11:00:00,12664.78,12671.03,12637.45,12652.11,11:00:00,2020-10-29
6555,2020-10-29 12:00:00,12655.92,12686.48,12649.46,12684.63,12:00:00,2020-10-29
6556,2020-10-29 13:00:00,12686.72,12686.72,12658.47,12662.91,13:00:00,2020-10-29
6576,2020-10-30 09:00:00,12651.35,12656.29,12557.0,12624.22,09:00:00,2020-10-30
6577,2020-10-30 10:00:00,12624.35,12630.0,12596.19,12608.61,10:00:00,2020-10-30
6578,2020-10-30 11:00:00,12608.16,12633.39,12606.03,12618.24,11:00:00,2020-10-30
6579,2020-10-30 12:00:00,12618.77,12630.93,12593.86,12596.09,12:00:00,2020-10-30
6580,2020-10-30 13:00:00,12600.35,12601.61,12546.34,12546.34,13:00:00,2020-10-30
6648,2020-11-02 09:00:00,12565.32,12594.34,12497.6,12522.59,09:00:00,2020-11-02
6649,2020-11-02 10:00:00,12521.9,12522.69,12480.66,12504.86,10:00:00,2020-11-02
6650,2020-11-02 11:00:00,12505.29,12521.3,12496.33,12502.29,11:00:00,2020-11-02
6651,2020-11-02 12:00:00,12501.72,12536.88,12496.95,12527.36,12:00:00,2020-11-02
6652,2020-11-02 13:00:00,12526.15,12591.31,12526.15,12591.31,13:00:00,2020-11-02
6672,2020-11-03 09:00:00,12641.28,12714.47,12641.28,12708.04,09:00:00,2020-11-03
6673,2020-11-03 10:00:00,12711.73,12760.14,12702.75,12755.22,10:00:00,2020-11-03
6674,2020-11-03 11:00:00,12754.29,12759.3,12723.14,12731.5,11:00:00,2020-11-03
6675,2020-11-03 12:00:00,12731.7,12732.49,12713.26,12714.51,12:00:00,2020-11-03
6676,2020-11-03 13:00:00,12719.17,12736.01,12716.5,12736.01,13:00:00,2020-11-03
6696,2020-11-04 09:00:00,12766.86,12800.52,12736.02,12795.27,09:00:00,2020-11-04
6697,2020-11-04 10:00:00,12795.18,12795.18,12744.15,12760.67,10:00:00,2020-11-04
6698,2020-11-04 11:00:00,12760.96,12885.28,12759.55,12874.76,11:00:00,2020-11-04
6699,2020-11-04 12:00:00,12868.41,12876.53,12836.78,12850.61,12:00:00,2020-11-04
6700,2020-11-04 13:00:00,12850.25,12879.45,12850.25,12867.9,13:00:00,2020-11-04
6720,2020-11-05 09:00:00,12878.01,12918.05,12850.05,12901.72,09:00:00,2020-11-05
6721,2020-11-05 10:00:00,12905.46,12909.99,12840.4,12856.68,10:00:00,2020-11-05
6722,2020-11-05 11:00:00,12862.47,12902.5,12854.56,12893.93,11:00:00,2020-11-05
6723,2020-11-05 12:00:00,12894.32,12907.69,12878.41,12894.21,12:00:00,2020-11-05
6724,2020-11-05 13:00:00,12894.67,12918.8,12879.98,12918.8,13:00:00,2020-11-05
6744,2020-11-06 09:00:00,12952.49,12991.95,12952.49,12986.15,09:00:00,2020-11-06
6745,2020-11-06 10:00:00,12988.87,12999.16,12977.35,12994.45,10:00:00,2020-11-06
6746,2020-11-06 11:00:00,12994.93,12997.93,12945.09,12945.31,11:00:00,2020-11-06
6747,2020-11-06 12:00:00,12938.84,12958.13,12927.3,12944.23,12:00:00,2020-11-06
6748,2020-11-06 13:00:00,12944.01,12973.53,12933.77,12973.53,13:00:00,2020-11-06
6816,2020-11-09 09:00:00,13053.98,13149.9,13053.98,13101.55,09:00:00,2020-11-09
6817,2020-11-09 10:00:00,13106.24,13117.38,13048.67,13058.2,10:00:00,2020-11-09
6818,2020-11-09 11:00:00,13062.71,13087.02,13056.71,13085.97,11:00:00,2020-11-09
6819,2020-11-09 12:00:00,13086.11,13096.0,13080.99,13095.77,12:00:00,2020-11-09
6820,2020-11-09 13:00:00,13091.13,13127.47,13091.13,13127.47,13:00:00,2020-11-09
6840,2020-11-10 09:00:00,13090.65,13142.22,13080.25,13122.54,09:00:00,2020-11-10
6841,2020-11-10 10:00:00,13122.91,13141.45,13088.57,13096.85,10:00:00,2020-11-10
6842,2020-11-10 11:00:00,13097.18,13103.87,13061.93,13071.15,11:00:00,2020-11-10
6843,2020-11-10 12:00:00,13067.55,13074.7,13022.92,13067.83,12:00:00,2020-11-10
6844,2020-11-10 13:00:00,13067.49,13081.72,13061.55,13081.72,13:00:00,2020-11-10
6864,2020-11-11 09:00:00,13067.04,13153.2,13067.04,13152.72,09:00:00,2020-11-11
6865,2020-11-11 10:00:00,13153.5,13212.24,13146.53,13190.06,10:00:00,2020-11-11
6866,2020-11-11 11:00:00,13184.53,13212.98,13184.53,13210.51,11:00:00,2020-11-11
6867,2020-11-11 12:00:00,13210.57,13236.33,13203.55,13224.58,12:00:00,2020-11-11
6868,2020-11-11 13:00:00,13224.02,13262.19,13224.02,13262.19,13:00:00,2020-11-11
6888,2020-11-12 09:00:00,13324.86,13324.86,13238.08,13257.94,09:00:00,2020-11-12
6889,2020-11-12 10:00:00,13257.0,13265.99,13223.85,13254.03,10:00:00,2020-11-12
6890,2020-11-12 11:00:00,13253.62,13257.8,13231.59,13241.46,11:00:00,2020-11-12
6891,2020-11-12 12:00:00,13241.74,13250.07,13195.0,13196.29,12:00:00,2020-11-12
6892,2020-11-12 13:00:00,13200.63,13222.24,13193.74,13221.78,13:00:00,2020-11-12
6912,2020-11-13 09:00:00,13221.8,13231.57,13172.84,13183.3,09:00:00,2020-11-13
6913,2020-11-13 10:00:00,13183.25,13225.28,13170.12,13222.82,10:00:00,2020-11-13
6914,2020-11-13 11:00:00,13219.52,13247.78,13211.31,13247.78,11:00:00,2020-11-13
6915,2020-11-13 12:00:00,13242.59,13257.7,13227.53,13253.68,12:00:00,2020-11-13
6916,2020-11-13 13:00:00,13255.88,13273.33,13241.12,13273.33,13:00:00,2020-11-13
6984,2020-11-16 09:00:00,13356.74,13459.16,13356.74,13444.12,09:00:00,2020-11-16
6985,2020-11-16 10:00:00,13448.11,13469.24,13440.39,13452.1,10:00:00,2020-11-16
6986,2020-11-16 11:00:00,13454.86,13491.43,13436.51,13489.84,11:00:00,2020-11-16
6987,2020-11-16 12:00:00,13486.64,13540.92,13486.07,13531.21,12:00:00,2020-11-16
6988,2020-11-16 13:00:00,13526.89,13551.83,13526.89,13551.83,13:00:00,2020-11-16
7008,2020-11-17 09:00:00,13723.77,13780.12,13625.42,13628.19,09:00:00,2020-11-17
7009,2020-11-17 10:00:00,13626.26,13642.29,13596.05,13617.33,10:00:00,2020-11-17
7010,2020-11-17 11:00:00,13612.68,13654.97,13612.3,13635.79,11:00:00,2020-11-17
7011,2020-11-17 12:00:00,13637.53,13642.83,13611.46,13625.8,12:00:00,2020-11-17
7012,2020-11-17 13:00:00,13625.75,13631.8,13593.01,13593.01,13:00:00,2020-11-17
7032,2020-11-18 09:00:00,13628.42,13686.5,13608.72,13665.28,09:00:00,2020-11-18
7033,2020-11-18 10:00:00,13669.39,13683.59,13647.64,13673.63,10:00:00,2020-11-18
7034,2020-11-18 11:00:00,13673.52,13742.79,13671.59,13727.61,11:00:00,2020-11-18
7035,2020-11-18 12:00:00,13725.49,13759.99,13706.98,13725.9,12:00:00,2020-11-18
7036,2020-11-18 13:00:00,13724.49,13773.29,13724.49,13773.29,13:00:00,2020-11-18
7056,2020-11-19 09:00:00,13775.26,13785.92,13707.93,13750.69,09:00:00,2020-11-19
7057,2020-11-19 10:00:00,13754.89,13758.8,13714.06,13714.06,10:00:00,2020-11-19
7058,2020-11-19 11:00:00,13714.29,13730.13,13700.04,13729.2,11:00:00,2020-11-19
7059,2020-11-19 12:00:00,13724.26,13733.63,13718.46,13724.96,12:00:00,2020-11-19
7060,2020-11-19 13:00:00,13724.72,13725.12,13709.21,13722.43,13:00:00,2020-11-19
7080,2020-11-20 09:00:00,13702.59,13717.13,13666.07,13701.87,09:00:00,2020-11-20
7081,2020-11-20 10:00:00,13706.74,13707.23,13676.75,13688.12,10:00:00,2020-11-20
7082,2020-11-20 11:00:00,13688.04,13726.22,13681.94,13709.67,11:00:00,2020-11-20
7083,2020-11-20 12:00:00,13709.0,13717.04,13696.74,13713.93,12:00:00,2020-11-20
7084,2020-11-20 13:00:00,13712.95,13716.44,13701.68,13716.44,13:00:00,2020-11-20
7152,2020-11-23 09:00:00,13793.55,13921.16,13793.55,13870.63,09:00:00,2020-11-23
7153,2020-11-23 10:00:00,13866.32,13873.82,13818.45,13837.88,10:00:00,2020-11-23
7154,2020-11-23 11:00:00,13840.71,13865.9,13836.01,13844.28,11:00:00,2020-11-23
7155,2020-11-23 12:00:00,13844.35,13856.85,13838.97,13844.11,12:00:00,2020-11-23
7156,2020-11-23 13:00:00,13844.33,13878.01,13842.87,13878.01,13:00:00,2020-11-23
7176,2020-11-24 09:00:00,13918.84,13951.17,13825.65,13856.81,09:00:00,2020-11-24
7177,2020-11-24 10:00:00,13852.85,13885.29,13847.74,13862.71,10:00:00,2020-11-24
7178,2020-11-24 11:00:00,13867.98,13867.98,13847.1,13852.59,11:00:00,2020-11-24
7179,2020-11-24 12:00:00,13851.93,13854.58,13798.32,13805.03,12:00:00,2020-11-24
7180,2020-11-24 13:00:00,13804.89,13814.8,13799.39,13807.13,13:00:00,2020-11-24
7200,2020-11-25 09:00:00,13860.95,13893.2,13849.58,13855.71,09:00:00,2020-11-25
7201,2020-11-25 10:00:00,13857.04,13869.12,13802.79,13805.85,10:00:00,2020-11-25
7202,2020-11-25 11:00:00,13801.06,13809.77,13731.81,13760.67,11:00:00,2020-11-25
7203,2020-11-25 12:00:00,13756.33,13765.55,13736.55,13755.04,12:00:00,2020-11-25
7204,2020-11-25 13:00:00,13754.07,13768.44,13738.25,13738.83,13:00:00,2020-11-25
7224,2020-11-26 09:00:00,13763.79,13827.01,13763.79,13825.32,09:00:00,2020-11-26
7225,2020-11-26 10:00:00,13825.59,13856.76,13820.73,13850.46,10:00:00,2020-11-26
7226,2020-11-26 11:00:00,13849.97,13852.56,13796.49,13802.44,11:00:00,2020-11-26
7227,2020-11-26 12:00:00,13797.42,13833.57,13792.37,13833.05,12:00:00,2020-11-26
7228,2020-11-26 13:00:00,13828.63,13845.66,13820.36,13845.66,13:00:00,2020-11-26
7248,2020-11-27 09:00:00,13833.21,13857.05,13817.6,13837.96,09:00:00,2020-11-27
7249,2020-11-27 10:00:00,13838.01,13846.42,13811.81,13831.42,10:00:00,2020-11-27
7250,2020-11-27 11:00:00,13830.88,13873.47,13823.57,13873.19,11:00:00,2020-11-27
7251,2020-11-27 12:00:00,13873.89,13885.01,13859.71,13859.71,12:00:00,2020-11-27
7252,2020-11-27 13:00:00,13859.44,13881.81,13841.73,13867.09,13:00:00,2020-11-27
7752,2020-12-18 09:00:00,14268.13,14329.12,14268.13,14307.24,09:00:00,2020-12-18
7753,2020-12-18 10:00:00,14314.6,14322.7,14260.84,14278.26,10:00:00,2020-12-18
7754,2020-12-18 11:00:00,14278.94,14288.26,14267.63,14276.08,11:00:00,2020-12-18
7755,2020-12-18 12:00:00,14275.54,14286.4,14249.18,14253.35,12:00:00,2020-12-18
7756,2020-12-18 13:00:00,14253.95,14266.61,14245.6,14249.96,13:00:00,2020-12-18
7824,2020-12-21 09:00:00,14273.79,14300.92,14166.89,14226.54,09:00:00,2020-12-21
7825,2020-12-21 10:00:00,14217.68,14303.65,14216.63,14302.3,10:00:00,2020-12-21
7826,2020-12-21 11:00:00,14303.95,14339.2,14293.28,14337.32,11:00:00,2020-12-21
7827,2020-12-21 12:00:00,14337.37,14378.16,14328.18,14351.11,12:00:00,2020-12-21
7828,2020-12-21 13:00:00,14360.37,14384.96,14351.83,14384.96,13:00:00,2020-12-21
7848,2020-12-22 09:00:00,14348.11,14391.85,14302.87,14365.88,09:00:00,2020-12-22
7849,2020-12-22 10:00:00,14366.41,14411.93,14346.63,14386.71,10:00:00,2020-12-22
7850,2020-12-22 11:00:00,14393.15,14397.35,14355.78,14370.25,11:00:00,2020-12-22
7851,2020-12-22 12:00:00,14362.08,14371.02,14286.13,14295.47,12:00:00,2020-12-22
7852,2020-12-22 13:00:00,14296.18,14296.87,14175.69,14177.46,13:00:00,2020-12-22
7872,2020-12-23 09:00:00,14180.7,14227.37,14134.87,14206.64,09:00:00,2020-12-23
7873,2020-12-23 10:00:00,14214.04,14214.04,14172.94,14189.61,10:00:00,2020-12-23
7874,2020-12-23 11:00:00,14188.54,14212.24,14181.49,14196.02,11:00:00,2020-12-23
7875,2020-12-23 12:00:00,14195.94,14246.57,14194.89,14229.52,12:00:00,2020-12-23
7876,2020-12-23 13:00:00,14229.91,14247.79,14218.33,14223.09,13:00:00,2020-12-23
7896,2020-12-24 09:00:00,14256.29,14309.11,14256.29,14286.73,09:00:00,2020-12-24
7897,2020-12-24 10:00:00,14286.91,14324.42,14279.79,14299.01,10:00:00,2020-12-24
7898,2020-12-24 11:00:00,14299.17,14315.68,14286.67,14300.07,11:00:00,2020-12-24
7899,2020-12-24 12:00:00,14300.38,14310.18,14273.04,14276.85,12:00:00,2020-12-24
7900,2020-12-24 13:00:00,14276.42,14291.4,14263.02,14280.28,13:00:00,2020-12-24
7920,2020-12-25 09:00:00,14306.98,14400.83,14306.98,14377.93,09:00:00,2020-12-25
7921,2020-12-25 10:00:00,14377.61,14394.53,14364.7,14389.85,10:00:00,2020-12-25
7922,2020-12-25 11:00:00,14390.01,14400.77,14296.97,14323.78,11:00:00,2020-12-25
7923,2020-12-25 12:00:00,14314.79,14336.23,14300.42,14325.26,12:00:00,2020-12-25
7924,2020-12-25 13:00:00,14323.96,14340.7,14312.73,14331.42,13:00:00,2020-12-25
7992,2020-12-28 09:00:00,14363.45,14444.41,14363.45,14430.69,09:00:00,2020-12-28
7993,2020-12-28 10:00:00,14431.38,14463.17,14423.58,14438.06,10:00:00,2020-12-28
7994,2020-12-28 11:00:00,14446.77,14459.18,14429.52,14443.17,11:00:00,2020-12-28
7995,2020-12-28 12:00:00,14434.79,14476.19,14432.9,14465.95,12:00:00,2020-12-28
7996,2020-12-28 13:00:00,14466.64,14483.07,14462.83,14483.07,13:00:00,2020-12-28
8016,2020-12-29 09:00:00,14500.91,14547.07,14467.6,14472.99,09:00:00,2020-12-29
8017,2020-12-29 10:00:00,14471.61,14476.12,14437.01,14468.34,10:00:00,2020-12-29
8018,2020-12-29 11:00:00,14468.02,14488.03,14457.4,14475.64,11:00:00,2020-12-29
8019,2020-12-29 12:00:00,14475.96,14475.96,14435.03,14459.8,12:00:00,2020-12-29
8020,2020-12-29 13:00:00,14459.2,14472.05,14444.71,14472.05,13:00:00,2020-12-29
8040,2020-12-30 09:00:00,14485.97,14555.49,14476.69,14549.99,09:00:00,2020-12-30
8041,2020-12-30 10:00:00,14549.67,14572.96,14537.2,14563.53,10:00:00,2020-12-30
8042,2020-12-30 11:00:00,14564.18,14593.69,14560.78,14582.84,11:00:00,2020-12-30
8043,2020-12-30 12:00:00,14582.98,14615.26,14575.36,14602.13,12:00:00,2020-12-30
8044,2020-12-30 13:00:00,14601.96,14695.44,14601.96,14687.7,13:00:00,2020-12-30
8064,2020-12-31 09:00:00,14704.53,14760.06,14659.76,14719.57,09:00:00,2020-12-31
8065,2020-12-31 10:00:00,14718.97,14728.95,14646.33,14674.53,10:00:00,2020-12-31
8066,2020-12-31 11:00:00,14674.21,14717.16,14665.26,14716.25,11:00:00,2020-12-31
8067,2020-12-31 12:00:00,14707.59,14724.67,14686.29,14714.56,12:00:00,2020-12-31
8068,2020-12-31 13:00:00,14712.33,14732.53,14701.61,14732.53,13:00:00,2020-12-31
